DATA;TIPO;EMPRESA/ÓRGÃO;Analistas;Instalacao;Municipio
15/03/2019;GC;Itacar Itapemirim;Luciangela ;;Guaçuí
18/03/2019;GC;Andrade Gutierrez;Valdirene;;Vitória
18/03/2019;GC;SESC - Praia Formosa;Amanda;;Aracruz
18/03/2019;GC;ArcelorMittal;Amanda;;Serra
18/03/2019;GC;ArcelorMittal;Henrique;;Serra
18/03/2019;PP;DER ;Patrícia;;Vitória
18/03/2019;GC;Banestes;Marcilene;;Vitória
18/03/2019;GC;Zopone ;Marcilene;;Vitória
18/03/2019;GC;Zopone ;Hevelyse;;Vitória
19/03/2019;GC;LHL Empreendimentos;Valdirene;1473282;Vitória
19/03/2019;GC;Unimed;Amanda;;Vitória
19/03/2019;GC;Unimed;Marcos;;Vitória
19/03/2019;GC;BK Engenharia ;Henrique;;Linhares
20/03/2019;GC;TSA - Vallourec;Henrique;;Serra
20/03/2019;GC;TSA - Vallourec;Amanda;;Serra
20/03/2019;GC;Novapol;Amanda;;Serra
20/03/2019;GC;Novapol;Henrique;;Serra
20/03/2019;GC;Cyber Armazenagem e Logística ;Valdirene;9502600;serra
20/03/2019;PP;DER ;Patrícia;;Vitória
20/03/2019;PP;Prefeitura Municipal de Vila Pavão;Rampazzo;;Vila Pavão
20/03/2019;PP;Secretaria De Nova Venecia ;Rampazzo;;Nova Venécia 
21/03/2019;GC;Fernando Venturim Borgo ;Amanda;;Montanha 
21/03/2019;GC;Fernando Venturim Borgo ;Luciene;;Montanha 
21/03/2019;GC;IFES;Valdirene;;Serra
21/03/2019;GC;IFES;Juliene;;Serra
21/03/2019;GC;IFES;Patrícia;;Serra
21/03/2019;PP;Secretaria De Obras;Rampazzo;;Linhares
21/03/2019;PP;Secretaria De Planejamento;Rampazzo;;Linhares
22/03/2019;GC;SBT Engenharia;Amanda;;Alfredo Chaves
22/03/2019;GC;Pettrus;Amanda;;Cachoeiro de Itapemirim
22/03/2019;GC;Pettrus;Marcos;;Cachoeiro de Itapemirim
22/03/2019;GC;Fernando Ferreira de Oliveira ;Amanda;;Cachoeiro de Itapemirim
22/03/2019;GC;Fernando Ferreira de Oliveira ;Marcos;;Cachoeiro de Itapemirim
22/03/2019;GC;Fernando Ferreira de Oliveira ;Milla;;Cachoeiro de Itapemirim
22/03/2019;PP;Prefeitura Municipal de Aracruz;Amanda;;Aracruz
22/03/2019;PP;Prefeitura Municipal de Aracruz;Rampazzo;;Aracruz
22/03/2019;PP;Prefeitura Municipal de Aracruz;Eliane;;Aracruz
22/03/2019;GC;CS3;Amanda;;Cachoeiro de Itapemirim
22/03/2019;GC;CS3;Marcos;;Cachoeiro de Itapemirim
22/03/2019;GC;CS3;Milla;;Cachoeiro de Itapemirim
22/03/2019;GC;Recauchutadora Colatinense;Valdirene;9501089;Cariacica
22/03/2019;GC;Recauchutadora Colatinense;Mariana;9501089;Cariacica
25/03/2019;GC;VAMTEC ;Valdirene;9501035;Serra
25/03/2019;GC;VAMTEC ;Juliene;9501035;Serra
25/03/2019;GC;Cond. Edifício Pietra;Valdirene;;Vitória
25/03/2019;GC;Cond. Edifício Pietra;Mariana;;Vitória
25/03/2019;GC;Cond. Edifício Pietra;Marcos;;Vitória
25/03/2019;GC;Samarco;Henrique;;Guarapari 
25/03/2019;GC;Samarco;Amanda;;Guarapari 
25/03/2019;GC; Itacar;Marcos;152796;Guaçuí
26/03/2019;GC;Mitra Arquidiocesana;Valdirene;;Vitória 
26/03/2019;GC;Adelson ;Henrique;;Laranja da Terra
26/03/2019;GC;Saiter ;Henrique;;Linhares
26/03/2019;GC;Fazenda Estrela do Norte ;Henrique;160634916;Pedro Canário 
26/03/2019;PP;Prefeitura Municipal de Itapemirim;Rampazzo;;Itapemirim
26/03/2019;PP;Prefeitura Municipal de Itapemirim;Marcilene;;Itapemirim
26/03/2019;GC;Cervejaria Teresina;Henrique;;Itarana
26/03/2019;GC;Cervejaria Teresina;Luciene;;Itarana
26/03/2019;GC;Dimensão Granitos;Marcos;95011382;Cachoeiro de Itapemirim
26/03/2019;GC;Placas do Brasil ;Amanda;;Conceição da Barra
26/03/2019;GC;Pettrus;Amanda;;Cachoeiro de Itapemirim
26/03/2019;PP;Secretária de Administração ;Rampazzo;;Vila Velha
27/03/2019;GC;Serra Park ;Mariana;;serra
27/03/2019;GC;Serra Park ;Valdirene;;serra
27/03/2019;GC;Serra Park ;Juliene;;serra
27/03/2019;PP;Prefeitura Municipal de Jeronimo Monteiro ;Luciangela ;;Jeronimo Monteiro 
27/03/2019;PP;Prefeitura Municipal de Jeronimo Monteiro ;Marcos;;Jeronimo Monteiro 
27/03/2019;PP;SETADES;Valdirene;;Vitória
27/03/2019;PP;Assembléia Legislativa do ES;Rampazzo;;Vitória 
27/03/2019;PP;Assembléia Legislativa do ES;Marcos;;Vitória 
27/03/2019;PP;Prefeitura Municipla de Laranja da Terra;Henrique;;Laranja da Terra
27/03/2019;PP;Prefeitura Municipla de Laranja da Terra;Luciene;;Laranja da Terra
27/03/2019;PP;Prefeitura Municipla de Laranja da Terra;Jorge;;Laranja da Terra
27/03/2019;GC;Robson Otto ;Amanda;250848;Santa Maria de Jetibá
27/03/2019;GC;Robson Otto ;Luciene;250848;Santa Maria de Jetibá
27/03/2019;GC;Pettrus;Amanda;;Cachoeiro de Itapemirim
27/03/2019;GC;Pettrus;Marcos;;Cachoeiro de Itapemirim
27/03/2019;GC;Pettrus;Henrique;;Cachoeiro de Itapemirim
27/03/2019;GC;Volare;Henrique;160408690;São Mateus
27/03/2019;GC;Volare;Amanda;160408690;São Mateus
27/03/2019;GC;Volare;Jorge;160408690;São Mateus
28/03/2019;PP;Prefeitura Municipal de Santa Maria de Jetibá;Amanda;;Santa Maria de Jetibá
28/03/2019;PP;Prefeitura Municipal de Santa Maria de Jetibá;Henrique;;Santa Maria de Jetibá
28/03/2019;GC;Unimed;Amanda;;Cachoeiro de Itapemirim
28/03/2019;GC;Unimed;Marcos;;Cachoeiro de Itapemirim
28/03/2019;PP;Prefeitura Municipal de Dores do Rio Preto ;Rampazzo;;Dores do Rio Preto 
28/03/2019;PP;Prefeitura Municipal de Dores do Rio Preto ;Nercilene;;Dores do Rio Preto 
28/03/2019;GC;Igreja Cristã Maranata ;Marcilene;;Guarapari
28/03/2019;GC;Igreja Cristã Maranata ;Milla;;Guarapari
29/03/2019;PP;Prefeitura Municipal de Baixo Guandú;Hevelyse;;Baixo Guandu 
29/03/2019;PP;Prefeitura Municipal de Baixo Guandú;Rampazzo;;Baixo Guandu 
29/03/2019;GC; Alupar ;Marcos;;Rio Novo do Sul
29/03/2019;GC; Alupar ;Amanda;;Rio Novo do Sul
29/03/2019;GC;Uniaves;Amanda;;Castelo
29/03/2019;PP;Prefeitura  Municipal de Vila Velha ;Valdirene;;Vila Velha
29/03/2019;GC;Auto Posto Venturim ;Marcos;160500545;Venda Nova
01/04/2019;PP;SEDES;Valdirene;;Vitória
01/04/2019;PP;SEDES;Rampazzo;;Vitória
01/04/2019;GC;Porto de Vila Velha ;Amanda;;Vila Velha 
01/04/2019;GC;Porto de Vila Velha ;Henrique;;Vila Velha 
01/04/2019;GC;UFES;Amanda;;Vitória
01/04/2019;GC;UFES;Henrique;;Vitória
01/04/2019;GC;Banestes;Henrique;;Vitória
01/04/2019;GC;Banestes;Milla;;Vitória
02/04/2019;PP;Prefeitura Municipal da Serra;Valdirene;;Serra
02/04/2019;PP;Prefeitura Municipal da Serra;Jorge;;Serra
02/04/2019;PP;Prefeitura Municipal da Serra;Rampazzo;;Serra
02/04/2019;GC;CS3;Marcos;9501203;Castelo
02/04/2019;GC;Líder Comunitário - Cidade Nova Cararapina II;Hevelyse;;Serra
02/04/2019;GC;Enervix;Amanda;;Rio Novo do Sul
02/04/2019;GC;Enervix;Henrique;;Rio Novo do Sul
02/04/2019;GC;Radio Difusora Vale do Cricapé;Henrique;;Nova Venécia 
03/04/2019;GC;ArcelorMittal;Henrique;;Serra
03/04/2019;GC;Condominio London Ville;Valdirene;;Vila Velha
03/04/2019;GC;Hospital São Lucas;Valdirene;;Vitória
03/04/2019;GC;Radio Difusora Vale do Cricapé;Henrique;;Nova Venécia 
03/04/2019;GC;Radio Difusora Vale do Cricapé;Amanda;;Nova Venécia 
03/04/2019;GC;Shopping Praia da Costa;Henrique;;Vila Velha 
03/04/2019;GC;Shopping Praia da Costa;Amanda;;Vila Velha 
03/04/2019;GC;Moby Dick ;Valdirene;;Vila Velha 
03/04/2019;GC;Moby Dick ;Luciene;;Vila Velha 
04/04/2019;PP;SEDES;Marcos;;Vitória
04/04/2019;PP;SEDES;Jorge;;Vitória
04/04/2019;PP;Prefeitura Municipal de Santa Maria de Jetibá;Henrique;;Santa Maria de Jetibá
04/04/2019;PP;Prefeitura Municipal de Santa Maria de Jetibá;Hevelyse;;Santa Maria de Jetibá
04/04/2019;PP;Prefeitura Municipal de Cariacica ;Valdirene;;Cariacica
04/04/2019;GC;Garólo ;Amanda;;Vila Velha 
04/04/2019;GC;Garólo ;Jorge;;Vila Velha 
05/04/2019;GC;Restaurante Ponto Grill;Valdirene;160330110;serra
05/04/2019;GC;Jetiba Embalagens ;Valdirene;;Viana 
05/04/2019;PP;Gabinete Do Secretário ;Rampazzo;;Vitória 
08/04/2019;GC;Mineração Ipiranga;Elaine;9501068;Cachoeiro de Itapemirim
08/04/2019;GC;Vitória Apart;Amanda;;Serra
09/04/2019;PP;Prefeitura Municipal de Itapemirim;Elaine;;Itapemirim
09/04/2019;PP;Prefeitura Municipal de Itapemirim;Marcos;;Itapemirim
09/04/2019;PP;DER ;Patrícia;;Vitória 
09/04/2019;GC;Autoglass ;Amanda;;Guarapari 
09/04/2019;PP;Prefeitura Minicipal de Cariacica ;Valdirene;;Cariacica
10/04/2019;PP;Assembléia Legislativa do ES;Henrique;;Vitória
10/04/2019;PP;Assembléia Legislativa do ES;Jorge;;Vitória
10/04/2019;GC;Invelt;Amanda;;Cachoeiro de Itapemirim
10/04/2019;GC;Jose Maris Pedroni;Marcos;160729505;Vargem Alta
10/04/2019;GC;Simbraex ;Marcos;9502505;Cachoeiro de Itapemirim
10/04/2019;GC;São Luiz Mármores e Granitos;Marcos;;Cachoeiro de Itapemirim
10/04/2019;GC;Agrirrochas;Marcos;1604110346;Cachoeiro de Itapemirim
10/04/2019;GC;Escola Primeiro Mundo ;Valdirene;160173762;Vitória 
10/04/2019;GC;Escola Primeiro Mundo ;Juliene;160173762;Vitória 
10/04/2019;GC;Escola Primeiro Mundo ;Débora;160173762;Vitória 
10/04/2019;PP ;Assembléia Legislativa do ES;Valdirene;;Vitória
11/04/2019;GC;Vale ;Amanda;;Vitória 
11/04/2019;GC;Granitos Castelo ;Marcos;160455947;Castelo 
11/04/2019;GC;VAMTEC ;Valdirene;;Vitória
11/04/2019;GC;VAMTEC ;Henrique;;Vitória
11/04/2019;GC;Cosentino Latino ;Henrique;;Serra
11/04/2019;GC;Cosentino Latino ;Valdirene;;Serra
11/04/2019;GC;Fibrasa;Valdirene;;Serra
11/04/2019;GC;Fibrasa;Henrique;;Serra
11/04/2019;GC;Nova Forma;Valdirene;;Serra
11/04/2019;GC;Nova Forma;Henrique;;Serra
11/04/2019;GC;Antonio Francisco Saiter ;Luciene;160638313;Vitória
11/04/2019;GC;Antonio Francisco Saiter ;Juliene;160638313;Vitória
12/04/2019;GC;Loteamento Liberdade ;Amanda;;Cachoeiro de Itapemirim
12/04/2019;GC;Paranapanema;Henrique;;Vitória 
12/04/2019;GC;Tecnosteel;Henrique;;Vitória
12/04/2019;GC;Prysmian ;Valdirene;;Vila Velha
12/04/2019;GC;Blindex;Valdirene;;Vitória
12/04/2019;GC;Blindex;Henrique;;Vitória
15/04/2019;GC;Engelux ;Rampazzo;;Vitória 
16/04/2019;GC;Madalena Venturini ;Elaine;16075580;Domingos Martins
16/04/2019;GC;Madalena Venturini ;Luciangela ;16075580;Domingos Martins
16/04/2019;GC;Madalena Venturini ;Marcos;16075580;Domingos Martins
16/04/2019;GC;Mais Pedras Granitos do Brasil;Elaine;9501811;Cachoeiro de Itapemirim
16/04/2019;GC;Mais Pedras Granitos do Brasil;Marcos;9501811;Cachoeiro de Itapemirim
17/04/2019;GC;JN Granitos;Luciangela ;;Cachoeiro de Itapemirim
17/04/2019;GC;JN Granitos;Marcos;;Cachoeiro de Itapemirim
17/04/2019;PP;Prefeitura Municipal de Vitória ;Mariana;;Vitória 
17/04/2019;PP;Prefeitura Municipal de Vitória ;Valdirene;;Vitória 
17/04/2019;PP;SEDU;Rampazzo;;Vitória 
17/04/2019;PP;SEDU;Jorge;;Vitória 
22/04/2019;GC;ETC - Alupar ;Marcos;;Cachoeiro de Itapemirim
22/04/2019;GC;ETC - Alupar ;Luciangela ;;Cachoeiro de Itapemirim
22/04/2019;GC;Aspen Pharma ;Valdirene;9501422;Serra
22/04/2019;PP;Assembléia Legislativa do ES;Valdirene;;Vitória
22/04/2019;PP;Assembléia Legislativa do ES;Rampazzo;;Vitória
22/04/2019;PP;Assesor Senador Marcos ;Rampazzo;;Vitória 
23/04/2019;GC;Peterfrut;Marcos;9501409;Venda Nova
23/04/2019;GC;Peterfrut;Elaine;9501409;Venda Nova
23/04/2019;GC;Sítio Dos Lagos ;Marcos;;Domingos Martins
23/04/2019;GC;Sítio Dos Lagos ;Elaine;;Domingos Martins
23/04/2019;GC;BR Malls - Shopping Vila Velha;Amanda;;Vila Velha 
23/04/2019;PP;Polícia Militar ES;Rampazzo;;Serra
23/04/2019;GC;SEJUS- Secretaria De Estado Da Justiça ;Valdirene;824412;Vitória 
24/04/2019;GC;Sovereignty Energy;Amanda;;Linhares
24/04/2019;GC;Damasco Marmores e Granitos;Elaine;9502656;Cachoeiro de Itapemirim
24/04/2019;GC;Mineração Ipiranga;Elaine;9501068;Cachoeiro de Itapemirim
24/04/2019;GC;Becar Petroleo LTDA;Marcos;151782;Guarapari
24/04/2019;GC;Becar Petroleo LTDA;Elaine;151782;Guarapari
24/04/2019;GC;AMPG- Associação de Empreendedores De Feu Rosa ;Valdirene;;Serra
26/04/2019;GC;Clínica São Paulo De Radiologia ;Juliene;160634945;Vitória 
26/04/2019;GC;Clínica São Paulo De Radiologia ;Valdirene;160634945;Vitória 
26/04/2019;GC;PBA STONE ;Mariana;160334656;Vitória 
26/04/2019;GC;PBA STONE ;Valdirene;160334656;Vitória 
26/04/2019;PP;Prefeitura de Municipal De Vila Velha ;Rampazzo;;Vila Velha
26/04/2019;GC;WEG;Amanda;;Linhares
26/04/2019;GC;WEG;Jorge;;Linhares
26/04/2019;GC;WEG;Marcilene;;Linhares
26/04/2019;GC;WEG;Valdirene;;Linhares
26/04/2019;GC;Provale Industria e Comércio ;Marcos;;Cachoeiro de Itapemirim
26/04/2019;GC;Lar Fit Malini;Marcos;;Guarapari 
26/04/2019;GC;SB Mineraçã ;Marcos;;Cachoeiro de Itapemirim
26/04/2019;GC;Imerys ;Marcos;;Cachoeiro de Itapemirim
02/05/2019;GC;Sorvedoce ;Valdirene;727719;Vila Velha
02/05/2019;PP;Prefeitura Municipal de Iconha ;Elaine;;Iconha 
03/05/2019;GC;Welcius Soares Araújo;Valdirene;160591502;Vitória 
03/05/2019;GC;Welcius Soares Araújo;Elaine;160591502;Vitória 
03/05/2019;GC;Granfaccin ;Marcos;9502800;Cachoeiro de Itapemirim
03/05/2019;GC;Fabrica Garoto;Amanda;;Vila Velha
03/05/2019;GC;Fabrica Garoto;Jorge;;Vila Velha
03/05/2019;PP;Secretarua De Ação Social;Rampazzo;;Vila Velha 
06/05/2019;GC;ETC - Alupar ;Marcos;;Cachoeiro de Itapemirim
06/05/2019;GC;ETC - Alupar ;Elaine;;Cachoeiro de Itapemirim
06/05/2019;GC;Estel;Henrique;;Aracruz
06/05/2019;GC;Estel;Marcilene;;Aracruz
07/05/2019;GC;APAE - Domingos Martins ;Marcos;1612735;Domingos Martins
07/05/2019;GC;APAE - Cariacica ;Marcos;1068059;Cariacica 
09/05/2019;PP;Vereador Wanderson Marinho ;Rampazzo;;Vitória 
09/05/2019;PP;Vereador Wanderson Marinho ;Jorge;;Vitória 
09/05/2019;PP ;Câmara Municipal de Guaçuí;Marcos;;Guçuí
09/05/2019;GC;Provale ;Elaine;9500132;Cachoeiro de Itapemirim
09/05/2019;PP;Prefeitura Municipla de Guaçuí;Marcos;;Guaçuí
09/05/2019;GC;Sérgio Monteiro Moreira;Henrique;;Vitória
10/05/2019;PP;Prefeitura Municipal de Vargem Alta ;Rampazzo;;Vargem Alta 
10/05/2019;PP;Prefeitura Municipal de Vargem Alta ;Nercilene;;Vargem Alta 
10/05/2019;GC;Uniaves;Marcos;160715999;Venda Nova 
10/05/2019;GC;Aguiar e Lima;Elaine;160812366;Piúma 
10/05/2019;GC;Aguiar e Lima;Milla;160812366;Piúma 
13/05/2019;GC;ArcelorMittal;Henrique;;Serra
15/05/2019;GC;Marinho Reis ;Marcos;;Guarapari 
15/05/2019;GC;Marinho Reis ;Elaine;;Guarapari 
15/05/2019;PP;Prefeitura Municipal de Itapemirim;Elaine;;Itapemirim
15/05/2019;PP;Prefeitura Municipal de Itapemirim;Rampazzo;;Itapemirim
15/05/2019;GC;Liberum;Henrique;;Cariacica
23/05/2019;GC;Multivix ;Marcos;1580624;Vitória
